?cls	?xref
<http://purl.obolibrary.org/obo/UBERON_0000105>	"ncithesaurus:Developmental_Stage"
<http://purl.obolibrary.org/obo/UBERON_0001584>	"MA:0002046"
<http://purl.obolibrary.org/obo/UBERON_0001584>	"FMA:4694"
<http://purl.obolibrary.org/obo/UBERON_0001584>	"SCTID:244245001"
<http://purl.obolibrary.org/obo/UBERON_0001584>	"Wikipedia:Subclavian_artery"
<http://purl.obolibrary.org/obo/UBERON_0001584>	"NCIT:C32972"
<http://purl.obolibrary.org/obo/UBERON_0013685>	"Wikipedia:Foramina_of_the_skull"
<http://purl.obolibrary.org/obo/UBERON_0013685>	"SCTID:276742007"
<http://purl.obolibrary.org/obo/UBERON_0013685>	"FMA:53165"
<http://purl.obolibrary.org/obo/UBERON_0008876>	"MA:0003140"
<http://purl.obolibrary.org/obo/UBERON_0008876>	"EMAPA:18188"
<http://purl.obolibrary.org/obo/CL_0002209>	"FMA:69060"
<http://purl.obolibrary.org/obo/UBERON_0009891>	"FMA:302884"
<http://purl.obolibrary.org/obo/UBERON_0009891>	"EMAPA:35337"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"NCIT:C34057"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"FMA:293108"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"Wikipedia:Trilaminar_blastocyst"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"MIAA:0000179"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"MESH:D005775"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"NCIT:C34058"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"BILA:0000060"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"GAID:1302"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"BTO:0001403"
<http://purl.obolibrary.org/obo/UBERON_0004734>	"Wikipedia:Gastrula"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"EHDAA:936"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"BIRNLEX:1169"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"SCTID:181143004"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"BTO:0004688"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"EMAPA:16198"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"VHOG:0000275"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"XAO:0000179"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"ZFA:0000107"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"MA:0000261"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"AAO:0010340"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"TAO:0000107"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"NCIT:C12401"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"EHDAA2:0000484"
<http://purl.obolibrary.org/obo/UBERON_0000019>	"FMA:54448"
<http://purl.obolibrary.org/obo/UBERON_0000171>	"TGMA:0001247"
<http://purl.obolibrary.org/obo/UBERON_0000171>	"SCTID:272626006"
<http://purl.obolibrary.org/obo/UBERON_0000171>	"SPD:0000428"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"EHDAA:420"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"TAO:0000114"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"CALOHA:TS-0445"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"EV:0100018"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"XAO:0000064"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"BILA:0000020"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"MAT:0000036"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"EMAPA:16105"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"Wikipedia:Heart"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"GAID:174"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"ZFA:0000114"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"EHDAA2:0000738"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"MESH:D006321"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"EFO:0000815"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"AAO:0010210"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"MA:0000072"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"SCTID:302509004"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"VHOG:0000276"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"MIAA:0000036"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"FMA:7088"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"NCIT:C12727"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"galen:Heart"
<http://purl.obolibrary.org/obo/UBERON_0000948>	"BTO:0000562"
<http://purl.obolibrary.org/obo/NCBITaxon_33208>	"GC_ID:1"
<http://purl.obolibrary.org/obo/UBERON_0002201>	"ZFA:0005024"
<http://purl.obolibrary.org/obo/UBERON_0002201>	"TAO:0005024"
<http://purl.obolibrary.org/obo/UBERON_0002201>	"FMA:74712"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"BILA:0000055"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"VHOG:0001762"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"TGMA:0001847"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"AAO:0010048"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"ZFA:0001488"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"HAO:0000055"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"TAO:0001488"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"AEO:0000055"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"CARO:0000055"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"XAO:0003037"
<http://purl.obolibrary.org/obo/UBERON_0000481>	"EHDAA2:0003055"
<http://purl.obolibrary.org/obo/GO_0048370>	"Reactome:R-HSA-9758920"
<http://purl.obolibrary.org/obo/PR_000001022>	"PIRSF:PIRSF002507"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"FMA:70303"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"AAO:0010505"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"EHDAA2:0001839"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"EHDAA:480"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"VHOG:0000177"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"Wikipedia:Sinus_venosus"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"NCIT:C34299"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"EMAPA:16237"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"TAO:0000154"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"NCIT:C34300"
<http://purl.obolibrary.org/obo/UBERON_0002063>	"ZFA:0000154"
<http://purl.obolibrary.org/obo/GO_0006518>	"Reactome:R-HSA-2980736"
<http://purl.obolibrary.org/obo/CL_2000032>	"FMA:84664"
<http://purl.obolibrary.org/obo/UBERON_0001917>	"EMAPA:35148"
<http://purl.obolibrary.org/obo/UBERON_0001917>	"VHOG:0001215"
<http://purl.obolibrary.org/obo/UBERON_0001917>	"BTO:0004757"
<http://purl.obolibrary.org/obo/UBERON_0001917>	"NCIT:C49194"
<http://purl.obolibrary.org/obo/UBERON_0001917>	"AAO:0011013"
<http://purl.obolibrary.org/obo/UBERON_0001917>	"XAO:0000357"
<http://purl.obolibrary.org/obo/UBERON_0001917>	"MA:0000707"
<http://purl.obolibrary.org/obo/UBERON_0001917>	"FMA:62116"
<http://purl.obolibrary.org/obo/CL_0002368>	"BTO:0004533"
<http://purl.obolibrary.org/obo/CL_0002503>	"FMA:84639"
<http://purl.obolibrary.org/obo/CL_0002503>	"BTO:0002441"
<http://purl.obolibrary.org/obo/GO_0042073>	"Wikipedia:Intraflagellar_transport"
<http://purl.obolibrary.org/obo/GO_0050906>	"Wikipedia:Transduction_(physiology)"
<http://purl.obolibrary.org/obo/UBERON_0006535>	"MA:0002537"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"MESH:D009206"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"VHOG:0000083"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"SCTID:362012001"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"XAO:0000065"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"NCIT:C12371"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"galen:Myocardium"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"AAO:0010410"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"EFO:0000819"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"RETIRED_EHDAA2:0001220"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"TAO:0001319"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"FMA:9462"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"BTO:0000901"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"MA:0000164"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"EHDAA2:0004150"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"EV:0100022"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"Wikipedia:Myocardium"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"CALOHA:TS-0440"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"ZFA:0001319"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"BSA:0000089"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"GAID:173"
<http://purl.obolibrary.org/obo/UBERON_0002349>	"MAT:0000453"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"NCIT:C12948"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"ZFA:0005171"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"XAO:0004000"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"AAO:0011123"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"galen:Duct"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"Wikipedia:Duct_(anatomy)"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"TAO:0005171"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"SCTID:91726008"
<http://purl.obolibrary.org/obo/UBERON_0000058>	"FMA:30320"
<http://purl.obolibrary.org/obo/UBERON_0007503>	"EHDAA2:0003119"
<http://purl.obolibrary.org/obo/UBERON_0007503>	"AEO:0000119"
<http://purl.obolibrary.org/obo/UBERON_0015203>	"AEO:0000093"
<http://purl.obolibrary.org/obo/GO_0001841>	"Wikipedia:Neurulation"
<http://purl.obolibrary.org/obo/UBERON_0005965>	"FMA:9550"
<http://purl.obolibrary.org/obo/UBERON_0035159>	"NCIT:C29667"
<http://purl.obolibrary.org/obo/UBERON_0035159>	"UMLS:C0489451"
<http://purl.obolibrary.org/obo/UBERON_0035159>	"SCTID:261060002"
<http://purl.obolibrary.org/obo/UBERON_0035159>	"FMA:61695"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"Wikipedia:Cleavage_(embryo)"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"BilaDO:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"ZFS:0000046"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"OGES:000020"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"MESH:D002970"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"BILS:0000107"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"XAO:1000004"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"OGES:000015"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"PdumDv:0000200"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"EFO:0001290"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"FBdv:00000054"
<http://purl.obolibrary.org/obo/UBERON_0016570>	"FMA:68861"
<http://purl.obolibrary.org/obo/UBERON_0016570>	"http://neurolex.org/wiki/Category:Rexed_spinal_cord_parcellation_scheme_region"
<http://purl.obolibrary.org/obo/UBERON_0016570>	"Wikipedia:Rexed_laminae"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"EHDAA2:0000186"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"TAO:0005004"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"VHOG:0000122"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"EFO:0003695"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"NCIT:C32123"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"Wikipedia:Aortic_arches"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"EMAPA:16684"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"ZFA:0005004"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"XAO:0000341"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"EHDAA:7327"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"AAO:0010414"
<http://purl.obolibrary.org/obo/UBERON_0004363>	"EHDAA:398"
<http://purl.obolibrary.org/obo/UBERON_0009751>	"EMAPA:36438"
<http://purl.obolibrary.org/obo/UBERON_0009751>	"EHDAA2:0004162"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"MA:0000081"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"ZFA:0001374"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"EMAPA:32746"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"EFO:0003087"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"VHOG:0000602"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"TAO:0001374"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"FMA:83509"
<http://purl.obolibrary.org/obo/UBERON_0002302>	"SCTID:191910002"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"TAO:0005086"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"MESH:D013348"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"EHDAA:4357"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"SCTID:265790007"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"Wikipedia:Subclavian_artery"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"AAO:0010232"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"XAO:0000365"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"ZFA:0005086"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"GAID:511"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"FMA:3951"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"NCIT:C33643"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"EHDAA2:0001933"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"MA:0002045"
<http://purl.obolibrary.org/obo/UBERON_0001533>	"EMAPA:17617"
<http://purl.obolibrary.org/obo/CL_0000023>	"WBbt:0006797"
<http://purl.obolibrary.org/obo/CL_0000023>	"MESH:D009865"
<http://purl.obolibrary.org/obo/CL_0000023>	"FMA:18644"
<http://purl.obolibrary.org/obo/CL_0000023>	"BTO:0000964"
<http://purl.obolibrary.org/obo/CL_0000023>	"CALOHA:TS-0711"
<http://purl.obolibrary.org/obo/UBERON_0036422>	"FMA:18211"
<http://purl.obolibrary.org/obo/UBERON_0009145>	"RETIRED_EHDAA2:0001454"
<http://purl.obolibrary.org/obo/UBERON_0009145>	"EMAPA:16549"
<http://purl.obolibrary.org/obo/UBERON_0012314>	"SCTID:89066004"
<http://purl.obolibrary.org/obo/UBERON_0012314>	"FMA:293103"
<http://purl.obolibrary.org/obo/UBERON_0003618>	"SCTID:48467007"
<http://purl.obolibrary.org/obo/UBERON_0003618>	"FMA:74433"
<http://purl.obolibrary.org/obo/UBERON_0003618>	"MA:0002903"
<http://purl.obolibrary.org/obo/UBERON_0003618>	"EMAPA:35138"
<http://purl.obolibrary.org/obo/UBERON_0001802>	"ZFA:0005567"
<http://purl.obolibrary.org/obo/UBERON_0001802>	"Wikipedia:Posterior_segment_of_eyeball"
<http://purl.obolibrary.org/obo/UBERON_0001802>	"EMAPA:36595"
<http://purl.obolibrary.org/obo/UBERON_0001802>	"SCTID:280659009"
<http://purl.obolibrary.org/obo/UBERON_0001802>	"MA:0002485"
<http://purl.obolibrary.org/obo/UBERON_0001802>	"FMA:58868"
<http://purl.obolibrary.org/obo/UBERON_0001802>	"NCIT:C12906"
<http://purl.obolibrary.org/obo/CL_1000311>	"FMA:261300"
<http://purl.obolibrary.org/obo/UBERON_0003295>	"FMA:55075"
<http://purl.obolibrary.org/obo/UBERON_0003295>	"EHDAA2:0001461"
<http://purl.obolibrary.org/obo/UBERON_0003295>	"BTO:0004849"
<http://purl.obolibrary.org/obo/UBERON_0003295>	"EHDAA:2967"
<http://purl.obolibrary.org/obo/UBERON_0011249>	"FMA:7484"
<http://purl.obolibrary.org/obo/UBERON_0011249>	"VSAO:0000306"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"EHDAA2_RETIRED:0003431"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"BTO:0000742"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"EMAPA:32841"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"EHDAA:1721"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"ZFA:0001056"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"TAO:0001056"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"EHDAA:1739"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"EHDAA:1733"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"FMA:295658"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"EHDAA:1727"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"AEO:0001018"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"NCIT:C34214"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"XAO:0000315"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"Wikipedia:Myotome"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"AAO:0011067"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"VHOG:0001244"
<http://purl.obolibrary.org/obo/UBERON_0003082>	"SCTID:344535001"
<http://purl.obolibrary.org/obo/CL_1000330>	"https://cellxgene.cziscience.com/cellguide/CL_1000330"
<http://purl.obolibrary.org/obo/CL_1000330>	"FMA:263078"
<http://purl.obolibrary.org/obo/NCBITaxon_7711>	"GC_ID:1"
<http://purl.obolibrary.org/obo/GO_0007399>	"Reactome:R-HSA-9675108"
<http://purl.obolibrary.org/obo/UBERON_0007267>	"EHDAA2:0002070"
<http://purl.obolibrary.org/obo/UBERON_0007267>	"EHDAA:7082"
<http://purl.obolibrary.org/obo/UBERON_0003473>	"MESH:D013895"
<http://purl.obolibrary.org/obo/UBERON_0003473>	"MA:0001902"
<http://purl.obolibrary.org/obo/CL_0000064>	"XAO:0000031"
<http://purl.obolibrary.org/obo/CL_0000064>	"VHOG:0001532"
<http://purl.obolibrary.org/obo/UBERON_0006876>	"FMA:74612"
<http://purl.obolibrary.org/obo/UBERON_0003832>	"MA:0002682"
<http://purl.obolibrary.org/obo/UBERON_0003832>	"EMAPA:26983"
<http://purl.obolibrary.org/obo/UBERON_0003832>	"SCTID:360961009"
<http://purl.obolibrary.org/obo/GO_0030212>	"Reactome:R-HSA-2142845"
<http://purl.obolibrary.org/obo/UBERON_0036215>	"ZFA:0005594"
<http://purl.obolibrary.org/obo/UBERON_0036215>	"AAO:0010270"
<http://purl.obolibrary.org/obo/GO_0006936>	"Reactome:R-HSA-445355"
<http://purl.obolibrary.org/obo/GO_0006936>	"Wikipedia:Muscle_contraction"
<http://purl.obolibrary.org/obo/UBERON_0036186>	"FMA:83520"
<http://purl.obolibrary.org/obo/UBERON_0005985>	"MESH:D003331"
<http://purl.obolibrary.org/obo/UBERON_0005985>	"Wikipedia:Coronary_circulation"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"HAO:0000042"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"BILA:0000042"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"AAO:0010020"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"TAO:0000020"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"ZFA:0000020"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"CARO:0000042"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"SCTID:314908006"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"CALOHA:TS-2119"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"NCIT:C34055"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"XAO:0004005"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"VHOG:0000292"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"FMA:85537"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"EHDAA:46"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"EHDAA2:0003042"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"TGMA:0001843"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"AEO:0000042"
<http://purl.obolibrary.org/obo/UBERON_0008339>	"BTO:0003122"
<http://purl.obolibrary.org/obo/NCBITaxon_186623>	"GC_ID:1"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"EHDAA:2331"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"EHDAA:2349"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"MA:0000565"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"AEO:0000111"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"CALOHA:TS-1183"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"EMAPA:32856"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"EHDAA:646"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"SCTID:361918002"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"EHDAA:640"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"FMA:14074"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"EHDAA:295"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"NCIT:C33105"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"Wikipedia:Mesothelium"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"EHDAA:6073"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"EHDAA2_RETIRED:0003111"
<http://purl.obolibrary.org/obo/UBERON_0001136>	"BTO:0002422"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"http://uri.neuinfo.org/nif/nifstd/FMAID_7191"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"BILA:0000140"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"TAO:0001127"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"NCIT:C12888"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"MA:0002444"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"SCTID:281831001"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"FMA:7191"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"ZFA:0001127"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"AAO:0000632"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"XAO:0003198"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"Wikipedia:Visual_system"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"EMAPA:36003"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"AAO:0011051"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"VHOG:0000185"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"EHDAA2:0001118"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"EFO:0003337"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"EMAPA_RETIRED:16270"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"TAO:0000998"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"FMA:293859"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"XAO:0000053"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"EFO:0003603"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"ZFA:0000998"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"EHDAA:655"
<http://purl.obolibrary.org/obo/UBERON_0006904>	"EMAPA:16099"
<http://purl.obolibrary.org/obo/UBERON_0011582>	"VSAO:0000301"
<http://purl.obolibrary.org/obo/CL_0000575>	"FMA:70551"
<http://purl.obolibrary.org/obo/CL_0000575>	"BTO:0004298"
<http://purl.obolibrary.org/obo/CL_0000575>	"CALOHA:TS-0173"
<http://purl.obolibrary.org/obo/GO_0045216>	"Reactome:R-HSA-421270"
<http://purl.obolibrary.org/obo/UBERON_0003501>	"XAO:0004153"
<http://purl.obolibrary.org/obo/UBERON_0003501>	"EMAPA:36520"
<http://purl.obolibrary.org/obo/UBERON_0003501>	"GAID:509"
<http://purl.obolibrary.org/obo/UBERON_0003501>	"MA:0001317"
<http://purl.obolibrary.org/obo/UBERON_0003501>	"MESH:D012171"
<http://purl.obolibrary.org/obo/UBERON_0003501>	"SCTID:280692003"
<http://purl.obolibrary.org/obo/CL_0002078>	"FMA:69076"
<http://purl.obolibrary.org/obo/UBERON_0035549>	"FMA:225275"
<http://purl.obolibrary.org/obo/UBERON_0003129>	"WikipediaCategory:Skull"
<http://purl.obolibrary.org/obo/UBERON_0003129>	"CALOHA:TS-2344"
<http://purl.obolibrary.org/obo/UBERON_0003129>	"MESH:D012886"
<http://purl.obolibrary.org/obo/UBERON_0003129>	"SCTID:110530005"
<http://purl.obolibrary.org/obo/UBERON_0003129>	"EHDAA2:0000325"
<http://purl.obolibrary.org/obo/UBERON_0003129>	"NCIT:C12789"
<http://purl.obolibrary.org/obo/UBERON_0003129>	"GAID:82"
<http://purl.obolibrary.org/obo/UBERON_0003129>	"Wikipedia:Skull"
